Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,true_label,anomaly_score,is_anomaly,top_feature
1,-1.45234978,-1.014760773,-0.311120118,0.693498008,1.493284536,0,1.591477,0,Torque
2,-0.052460838,-0.340751917,-0.930280171,1.626442824,0.393536853,0,0.39421552,0,Air temperature
1,0.947459834,0.46805871,-0.327854173,0.713561337,-0.627657424,0,0.40323976,0,Rotational speed
1,-1.002385477,-1.621368744,-0.857765931,0.502896379,0.786303883,0,0.11036284,0,Tool wear
1,0.7474757,0.46805871,0.44191238,-0.450111766,1.728944753,0,19.000708,0,Tool wear
1,0.097527263,1.07466668,-0.913546116,1.696664476,0.739171839,0,2.046395,0,Tool wear
2,0.347507431,0.535459596,-0.484038691,0.793814655,-0.486261293,0,0.2507873,0,Rotational speed
0,-0.402433073,0.535459596,1.239569025,-0.961726665,1.131938869,0,0.11148056,0,Torque
1,-0.952389443,-1.351765201,0.486536528,-0.349795119,-0.391997206,0,0.017167201,0,Torque
2,1.84738844,1.950878193,0.151855418,-0.741030042,-1.554587614,0,0.035868585,0,Torque
1,-1.152373578,-0.677756345,-0.0043291,0.322326415,-1.224663309,0,0.017148992,0,Torque
1,-1.202369612,-1.890972286,-0.294386062,0.061503133,-1.036135135,0,0.03405123,0,Torque
0,1.147443969,0.737662252,0.023560992,-0.249478472,-0.549104018,0,0.018103551,0,Rotational speed
1,-1.002385477,-0.879959002,-0.428258506,0.823909649,1.508995217,0,0.34563866,0,Torque
2,0.647483633,0.737662252,0.235525695,-0.911568341,-1.208952628,0,0.01801647,0,Torque
1,-0.602417208,-0.273351032,0.414022287,-1.232581611,0.550643665,0,0.38538787,0,Rotational speed
1,-1.002385477,-1.823571401,-0.640223209,0.653371349,1.210492274,0,0.16938782,0,Torque
2,-1.552341847,-1.351765201,0.570206805,-0.670808389,-0.643368105,0,0.01781318,0,Torque
2,-0.102456872,0.333256939,-0.913546116,1.395714536,0.032191186,0,0.9486372,0,Air temperature
2,-1.152373578,-1.890972286,-0.930280171,1.285366224,-1.177531265,0,0.14721811,0,Air temperature
1,0.497495532,1.479071994,0.352664084,-0.409985107,-0.643368105,0,0.022052875,0,Tool wear
1,-1.302361679,-1.014760773,1.239569025,-1.282739934,-0.501971974,0,0.030651852,0,Rotational speed
1,0.19751933,0.805063138,0.927199989,-1.132264964,-1.381770121,0,0.056598138,0,Tool wear
0,0.397503465,1.411671108,-0.065687304,-0.490238425,0.88056797,0,0.010927483,0,Torque
1,-0.952389443,-1.21696343,-0.099155415,-0.068908508,0.676329114,0,0.053823408,0,Torque
2,0.347507431,0.333256939,1.808526912,-1.784323169,0.047901867,0,0.11243948,0,Rotational speed
2,0.997455868,0.400657824,-0.021063156,-0.139130161,-1.161820584,0,0.06147133,0,Rotational speed
0,-1.502345813,-1.082161659,-1.304007411,1.465936189,0.943410694,0,0.23299772,0,Tool wear
2,-0.35243704,0.46805871,-0.550974913,0.553054702,0.597775708,0,0.7352547,0,Torque
1,0.147523296,0.333256939,-0.093577396,-0.088971837,1.713234072,0,6.6383862,0,Torque
1,-1.502345813,-1.284364316,-0.467304636,0.352421409,0.22071936,0,0.032931402,0,Torque
1,0.047531229,0.872464024,-0.383634358,0.522959708,-1.067556497,0,0.04654433,0,Rotational speed
1,1.247436036,1.344270223,-0.244183896,-0.119066831,1.226202956,0,0.013495107,0,Torque
1,-1.352357712,-0.947359888,-0.517506802,1.014511278,0.566354346,0,0.21803747,0,Torque
1,-0.002464804,1.007265795,0.29130588,-0.80122003,-0.454839931,0,0.022090692,0,Torque
2,0.397503465,0.939864909,1.077806489,-1.312834929,-0.989003091,0,0.03337853,0,Torque
1,0.297511397,1.344270223,-0.272073988,0.222009768,-1.648851701,0,0.012409643,0,Torque
1,-1.102377544,-0.205950146,2.210144244,-1.794354833,0.990542738,0,0.30488798,0,Rotational speed
1,-1.302361679,-1.149562545,0.520004639,-0.650745059,-1.083267178,0,0.019884897,0,Torque
2,-1.102377544,-1.486566973,0.023560992,0.372484738,-1.570298295,0,0.031351153,0,Torque
1,1.797392406,1.142067566,0.040295048,-0.149161825,-0.690500149,0,0.28710997,0,Rotational speed
1,-0.35243704,0.333256939,-1.437879855,1.987582752,-1.460323527,0,1.684602,0,Tool wear
1,-1.502345813,-1.621368744,0.787749527,-0.420016772,-1.381770121,0,0.17872483,0,Tool wear
1,0.497495532,0.602860481,1.122430637,-1.112201635,0.330694128,0,1.2530031,0,Tool wear
1,-0.502425141,-1.149562545,-0.545396895,0.402579732,-0.941871048,0,0.11100972,0,Torque
1,-1.252365645,-0.745157231,0.319195973,-0.931631671,-1.617430338,0,0.023192469,0,Torque
1,0.247515364,0.939864909,0.096075233,0.532991373,-0.784764236,0,0.050936207,0,Tool wear
2,0.397503465,0.333256939,-0.723893487,1.064669601,0.519222302,0,0.18511175,0,Torque
1,0.897463801,0.46805871,0.045873066,0.171851445,-0.564814699,0,0.061547656,0,Torque
2,-0.702409275,0.131054282,-1.175712985,1.054637937,-1.50745557,0,1.1734011,0,Air temperature
0,-1.252365645,-1.014760773,0.73754736,-1.202486617,0.786303883,0,0.083662264,0,Torque
1,-1.102377544,-0.812558117,0.458646435,-0.389921778,-0.627657424,0,0.02374335,0,Torque
1,-0.652413242,0.198455168,-0.48961671,0.001313145,-0.344865163,0,0.09464442,0,Torque
2,-1.252365645,-1.284364316,-0.327854173,0.242073097,0.063612548,0,0.01432051,0,Torque
2,0.047531229,0.063653396,-0.210715785,-0.068908508,1.367599086,0,0.034222834,0,Torque
1,-0.752405309,-0.408152803,-0.67369132,0.512928044,0.629197071,0,0.38826174,0,Torque
2,-0.652413242,-1.082161659,-0.177247674,0.573118032,1.320467043,0,0.05696505,0,Torque
2,0.347507431,-0.340751917,-1.041840541,0.402579732,0.283562085,0,0.15063861,0,Torque
2,-0.702409275,-0.273351032,0.536738694,-1.031948317,-1.554587614,0,0.023364099,0,Rotational speed
1,-0.552421174,-0.13854926,-0.796407727,0.904162966,-1.491744889,0,0.47362968,0,Tool wear
2,-0.402433073,-1.082161659,-0.054531267,0.302263085,-0.910449685,0,0.024083957,0,Torque
1,1.197440003,0.131054282,0.21879164,-0.881473347,0.48780094,0,0.068773545,0,Rotational speed
2,0.447499498,-0.205950146,-0.807563764,0.884099637,1.320467043,0,0.598388,0,Torque
1,1.247436036,1.411671108,-0.026641174,-0.139130161,-1.648851701,0,0.012105829,0,Rotational speed
1,-1.302361679,-1.082161659,-0.807563764,1.014511278,1.650391348,0,41.751484,0,Tool wear
1,-1.052381511,-1.351765201,2.316126596,-1.89467148,-1.036135135,0,0.028508488,0,Tool wear
1,-1.702329948,-1.823571401,-0.361322284,0.001313145,0.786303883,0,0.12859513,0,Torque
1,1.747396373,1.883477308,-0.082421359,-0.058876843,-0.187758351,0,0.018382365,0,Torque
0,-0.802401343,-1.21696343,-0.33901021,0.352421409,1.540416579,0,4.403616,0,Torque
0,1.047451902,0.063653396,1.702544561,-1.543563216,0.990542738,0,0.079671174,0,Rotational speed
1,0.147523296,-0.475553688,-1.080886671,1.355587877,1.320467043,0,1.7083141,0,Air temperature
0,1.797392406,1.681274651,-0.913546116,1.4057462,1.226202956,0,0.7849789,0,Process temperature
0,0.697479666,0.265856053,0.397288232,-0.139130161,-1.444612845,0,0.017612185,0,Torque
1,-0.502425141,0.063653396,1.936821338,-1.884639815,-1.491744889,0,0.036057718,0,Tool wear
2,0.047531229,-0.542954574,0.826795656,-1.232581611,-0.203469032,0,0.44627097,0,Tool wear
1,0.797471734,0.400657824,-1.766982946,3.01081255,-0.721921511,0,88.36412,1,Torque
1,0.997455868,0.400657824,-1.192447041,1.536157841,1.320467043,0,36.862827,0,Tool wear
0,-0.602417208,0.198455168,0.943934045,-1.292771599,-0.470550612,0,0.07462508,0,Rotational speed
1,-0.202448939,0.602860481,0.988558193,-1.152328294,0.142165954,0,0.3465348,0,Tool wear
0,1.747396373,1.142067566,0.252259751,-0.730998377,0.550643665,0,0.0999355,0,Rotational speed
1,0.7474757,0.535459596,1.373441469,-1.453278234,0.189297998,0,0.033559848,0,Torque
1,1.647404305,0.872464024,-1.052996578,0.813877984,-1.193241946,1,99.43445,1,Air temperature
0,-1.552341847,-1.486566973,0.057029103,-0.219383478,-0.062072901,0,0.12313049,0,Tool wear
2,-1.902314082,-1.890972286,0.525582657,-0.891505012,-1.695983744,0,0.05628091,0,Torque
1,-0.90239341,-1.082161659,-0.149357581,-0.510301754,1.14764955,0,0.07654932,0,Torque
2,-0.802401343,-1.351765201,-0.684847357,-0.179256819,1.41473113,1,0.16561452,0,Torque
1,0.497495532,0.670261367,0.531160676,-0.881473347,1.163360231,0,0.05907259,0,Torque
0,-1.302361679,-0.947359888,-0.433836525,0.01134481,0.283562085,0,0.03032098,0,Torque
1,-1.302361679,-1.014760773,-0.344588229,0.071534798,-0.533393337,0,0.059620064,0,Torque
2,-2.15229425,-2.497580257,-1.069730634,1.044606272,-0.97329241,0,0.1697404,0,Air temperature
2,1.897384473,1.950878193,1.540782024,-1.222549946,-0.659078786,0,0.026770145,0,Rotational speed
1,-1.652333914,-1.756170515,-0.021063156,-0.540396748,0.09503391,0,0.09143471,0,Torque
2,2.147364642,2.287882621,0.475380491,-0.791188365,-0.863317642,0,0.021911943,0,Rotational speed
1,-0.102456872,0.535459596,0.079341177,-0.7811567,0.833435926,0,0.073562644,0,Torque
1,0.7474757,0.46805871,2.249190374,-1.954861468,0.739171839,0,0.14541252,0,Torque
0,1.047451902,0.805063138,0.33035201,-0.209351813,0.629197071,0,0.04685835,0,Rotational speed
2,0.547491565,0.46805871,-0.958170264,0.342389744,0.047901867,0,0.46928367,0,Torque
0,-0.552421174,-0.812558117,0.458646435,-0.730998377,-0.517682656,0,0.012332129,0,Torque
0,-0.152452905,-0.542954574,-0.461726617,0.061503133,1.163360231,0,0.06083232,0,Torque
1,-0.90239341,-1.486566973,-0.060109285,-0.891505012,1.351888405,0,0.15074027,0,Torque
1,0.097527263,-0.408152803,0.10723127,-0.169225155,-0.894739004,0,0.028011668,0,Torque
1,-0.502425141,0.131054282,-0.930280171,0.80384632,1.037674781,0,6.0683155,0,Air temperature
1,-0.552421174,0.400657824,-0.846609894,1.27533456,-1.664562382,0,0.23587583,0,Tool wear
2,1.197440003,0.737662252,-0.534240858,1.185049577,1.100517506,0,0.43716598,0,Torque
2,-0.102456872,-0.542954574,-0.930280171,1.827076117,-0.674789467,0,0.41195312,0,Air temperature
2,-0.552421174,-0.273351032,0.157433436,-0.550428413,1.508995217,0,1.189858,0,Torque
1,0.7474757,0.400657824,-0.478460673,0.402579732,1.571837942,0,14.993739,0,Torque
0,2.097368608,2.355283507,0.492114546,-0.7811567,-0.266311757,0,0.017281922,0,Rotational speed
0,1.097447935,0.602860481,-0.690425376,0.843972978,1.210492274,0,2.53785,0,Rotational speed
1,-0.652413242,0.131054282,0.151855418,-0.690871718,-0.627657424,0,0.042518277,0,Torque
1,0.897463801,-0.273351032,-0.595599061,0.372484738,0.472090259,0,0.2740513,0,Torque
2,0.547491565,1.54647288,1.747168709,-1.413151575,0.362115491,0,0.010357976,0,Tool wear
2,-0.502425141,-0.003747489,-1.103198745,1.89729777,0.283562085,0,0.52951944,0,Air temperature
1,0.7474757,0.737662252,-0.45057058,0.14175645,0.236430041,0,0.010495281,0,Torque
1,0.647483633,0.602860481,-0.166091637,0.171851445,-1.444612845,0,0.053639553,0,Torque
1,0.7474757,0.265856053,-0.634645191,1.445872859,-1.586008976,0,0.5074687,0,Tool wear
1,-1.252365645,-0.879959002,-0.735049524,0.252104762,0.582065027,0,0.079980314,0,Torque
1,0.347507431,0.535459596,0.447490398,-0.510301754,-0.800474917,0,0.031544052,0,Torque
1,-0.35243704,-0.475553688,-0.060109285,-0.219383478,-0.989003091,0,0.09684538,0,Torque
0,-1.552341847,-1.419166087,0.045873066,-0.741030042,-0.454839931,0,0.024416856,0,Torque
1,1.29743207,1.276869337,-0.478460673,-0.088971837,-0.376286525,0,0.12025337,0,Torque
1,-0.702409275,0.063653396,1.016448285,-1.282739934,-1.617430338,0,0.03530503,0,Rotational speed
1,1.247436036,0.198455168,0.06818514,-0.269541802,0.943410694,0,0.10012558,0,Torque
0,1.797392406,1.613873765,-0.327854173,1.074701266,-1.664562382,0,0.14161552,0,Process temperature
2,0.797471734,0.670261367,-0.60117708,0.232041433,0.330694128,0,0.0641377,0,Torque
2,-1.302361679,-1.082161659,-0.545396895,0.683466343,0.126455273,0,0.09582069,0,Torque
0,-1.652333914,-1.756170515,0.681767175,-0.580523407,0.016480505,0,0.063498,0,Torque
0,-1.45234978,-1.082161659,0.642721046,-0.861410018,0.990542738,0,0.012060673,0,Torque
1,2.097368608,2.422684393,-0.389212377,0.001313145,0.723461158,0,0.07936562,0,Torque
1,0.997455868,0.535459596,0.425178324,-1.10216997,1.996026334,1,15.767048,0,Tool wear
1,-1.202369612,-0.879959002,-1.225915152,1.094764595,0.519222302,0,0.22314833,0,Air temperature
2,1.197440003,1.276869337,-0.78525169,1.014511278,1.257624318,0,0.0612488,0,Torque
2,0.997455868,0.805063138,0.10723127,-0.088971837,1.116228187,0,0.07180945,0,Torque
1,-0.002464804,-0.677756345,-0.472882654,1.175017913,-1.664562382,0,0.059657615,0,Tool wear
2,0.497495532,0.737662252,-0.662535283,0.743656331,0.927700013,0,0.548469,0,Tool wear
2,2.047372574,2.220481736,1.038760359,-1.172391623,1.084806825,0,0.087620914,0,Torque
1,1.497416204,1.54647288,-0.032219193,-0.149161825,0.409247534,0,0.020559689,0,Torque
1,0.997455868,0.737662252,-0.740627542,1.054637937,1.241913637,0,0.13120645,0,Torque
1,-0.552421174,-0.879959002,1.061072433,-1.342929923,-0.549104018,0,0.03927415,0,Torque
0,0.347507431,-0.340751917,2.611761576,-2.035114786,-1.664562382,0,0.027086653,0,Tool wear
1,0.797471734,0.400657824,-0.182825692,0.342389744,1.791787478,0,1.620088,0,Torque
0,1.29743207,1.344270223,0.659455101,-1.072074976,-1.114688541,0,0.027115125,0,Rotational speed
1,-0.602417208,-0.947359888,-0.1549356,-0.389921778,0.770593201,0,0.12216014,0,Torque
1,0.097527263,-0.205950146,-0.656957265,0.46276972,-1.428902164,0,0.16555515,0,Torque
1,1.697400339,1.950878193,-0.835453857,1.415777865,0.016480505,0,0.16984263,0,Process temperature
1,-0.802401343,-0.61035546,-0.679269339,0.061503133,0.205008679,0,0.12174074,0,Torque
0,0.497495532,0.063653396,-0.472882654,0.412611397,1.713234072,0,4.0608735,0,Torque
1,-1.702329948,-1.756170515,-0.193981729,0.583149697,-0.784764236,0,0.032334585,0,Torque
1,0.697479666,0.333256939,-0.885656023,0.843972978,0.362115491,0,2.4594116,0,Air temperature
1,-2.00230615,-2.227976714,2.109739911,-1.904703145,0.299272766,0,0.22381768,0,Tool wear
1,0.19751933,0.872464024,-0.244183896,1.124859589,1.053385463,0,0.13257028,0,Tool wear
2,-1.352357712,-1.149562545,-1.326319485,-0.038813514,-1.617430338,0,0.20991117,0,Air temperature
2,-1.052381511,-1.621368744,0.391710213,-0.971758329,-0.690500149,0,0.06243727,0,Tool wear
2,-1.302361679,-1.149562545,0.062607122,0.78378299,-1.413191483,0,0.066410735,0,Tool wear
1,-0.452429107,-0.947359888,0.090497214,-0.339763454,-0.062072901,0,0.031764172,0,Torque
1,-1.002385477,-0.947359888,-0.606755098,1.706696141,-1.020424453,0,0.9688619,0,Tool wear
2,0.847467767,0.333256939,1.033182341,-0.700903383,0.990542738,0,0.06199743,0,Torque
1,1.647404305,0.939864909,-0.1549356,0.342389744,-0.674789467,0,0.19262663,0,Rotational speed
1,1.747396373,1.07466668,-0.411524451,0.874067972,-0.753342873,0,1.805419,0,Rotational speed
2,-0.602417208,-0.273351032,0.854685749,-0.811251694,0.927700013,0,0.07694374,0,Torque
1,0.797471734,0.400657824,-0.67369132,0.392548068,0.330694128,0,0.14398907,0,Torque
2,-0.602417208,-0.003747489,-0.305542099,0.492864714,-0.43912925,0,0.04395269,0,Rotational speed
1,-1.102377544,-0.475553688,2.656385724,-1.994988127,0.833435926,0,0.16672537,0,Rotational speed
1,0.697479666,0.737662252,1.457111747,-1.403119911,0.424958215,0,0.021623293,0,Torque
1,-0.602417208,-0.947359888,0.51442662,-0.761093371,-1.098977859,0,0.021699049,0,Torque
1,0.147523296,-0.273351032,-0.578865006,0.543023038,1.14764955,0,0.2774871,0,Torque
1,1.747396373,1.142067566,0.453068417,-0.901536677,0.519222302,0,0.16232435,0,Rotational speed
2,-0.602417208,-0.205950146,-0.478460673,0.773751325,-0.109204945,0,0.117912956,0,Torque
2,0.847467767,-0.13854926,-1.421145799,2.830242585,0.047901867,1,99.294525,1,Torque
2,1.197440003,0.265856053,-0.422680488,0.222009768,0.48780094,0,0.1688666,0,Rotational speed
1,-0.752405309,-0.340751917,0.045873066,-0.690871718,-0.627657424,0,0.08151388,0,Torque
1,-1.352357712,-1.082161659,-0.143779563,0.051471468,-1.303216715,0,0.054081414,0,Torque
2,0.097527263,-0.340751917,0.575784824,-1.1222333,-0.250601076,0,0.07308278,0,Rotational speed
1,0.647483633,0.670261367,-0.67369132,0.191914774,1.571837942,0,9.859086,0,Torque
1,0.097527263,0.939864909,-1.15897893,0.984416284,0.550643665,0,0.16741171,0,Air temperature
2,-1.902314082,-2.025774057,3.236499648,-2.175558091,0.802014564,0,2.131178,0,Tool wear
1,1.197440003,1.007265795,-0.188403711,-0.209351813,-0.454839931,0,0.014533612,0,Rotational speed
1,-1.102377544,-0.205950146,0.045873066,-0.269541802,-1.303216715,0,0.03490382,0,Torque
2,-0.90239341,-1.149562545,0.559050768,-0.670808389,1.304756362,0,0.03712573,0,Torque
0,1.897384473,2.15308085,-0.880078005,1.245239566,0.503511621,0,0.76148045,0,Process temperature
0,2.047372574,2.15308085,0.263415788,-0.540396748,0.48780094,0,0.030416757,0,Rotational speed
2,1.247436036,0.670261367,0.135121362,-0.440080101,1.28904568,0,0.051608752,0,Torque
2,1.697400339,1.209468452,-1.103198745,0.703529673,1.603259304,1,98.74217,1,Air temperature
0,-1.152373578,-1.21696343,-0.277652007,0.302263085,0.676329114,0,0.015065113,0,Torque
1,-0.152452905,-0.542954574,-0.707159431,0.543023038,0.613486389,0,0.14054719,0,Torque
1,-0.102456872,-0.205950146,-0.456148599,1.195081242,-0.297733119,0,0.081896394,0,Tool wear
1,-0.552421174,-0.879959002,-0.193981729,0.181883109,0.896278651,0,0.047252458,0,Torque
1,0.347507431,0.400657824,0.430756343,-1.041979982,-0.957581729,0,0.07503622,0,Rotational speed
1,-0.35243704,-0.61035546,-0.841031875,0.553054702,0.236430041,0,0.15796927,0,Torque
1,0.647483633,0.46805871,1.239569025,-1.57365821,1.037674781,0,0.09568535,0,Torque
2,-1.552341847,-1.553967858,2.617339595,-2.255811409,-1.648851701,0,0.08710273,0,Tool wear
1,0.047531229,-0.542954574,-0.545396895,0.292231421,0.629197071,0,0.1505026,0,Torque
1,0.647483633,0.400657824,-0.550974913,1.385682871,-0.282022438,0,0.63094956,0,Tool wear
1,0.997455868,0.400657824,-0.818719801,1.004479613,-0.376286525,0,1.1186768,0,Tool wear
0,-0.752405309,-0.677756345,-0.04337523,-0.921600006,1.634680666,0,4.2028146,0,Tool wear
1,-1.252365645,-0.812558117,-0.048953248,-0.219383478,0.770593201,0,0.07347584,0,Torque
0,-1.352357712,-0.879959002,0.168589473,-0.610618401,-0.234890394,0,0.013297346,0,Torque
2,-1.252365645,-0.340751917,0.079341177,0.242073097,-0.753342873,0,0.023731714,0,Torque
1,-0.452429107,-0.812558117,-0.701581413,0.211978103,-0.344865163,0,0.07276533,0,Torque
1,1.047451902,0.063653396,0.023560992,-0.420016772,0.88056797,0,0.18795729,0,Rotational speed
1,0.497495532,0.602860481,-1.354209577,1.496031183,-0.611946743,0,1.666068,0,Tool wear
2,0.997455868,0.602860481,-1.041840541,1.556221171,-0.769053555,0,59.130222,0,Tool wear
2,-0.852397376,-1.082161659,-0.294386062,0.422643062,1.383309767,0,0.031975765,0,Torque
1,-0.90239341,-1.21696343,-0.389212377,0.302263085,-0.3134438,0,0.019134225,0,Torque
1,0.19751933,1.209468452,-0.746205561,0.793814655,-0.784764236,0,0.41153255,0,Tool wear
2,1.897384473,1.816076422,-0.283230025,0.131724786,1.053385463,0,0.055765226,0,Torque
1,-0.90239341,-1.688769629,-0.383634358,1.134891254,1.131938869,0,0.20552696,0,Torque
1,2.147364642,2.355283507,1.468267784,-1.463309899,0.974832057,0,0.041739117,0,Rotational speed
1,0.297511397,0.265856053,0.096075233,-0.229415143,0.22071936,0,0.17978974,0,Rotational speed
2,-1.552341847,-1.688769629,-1.153400911,1.114827925,0.205008679,0,0.15619604,0,Air temperature
1,0.247515364,0.939864909,-0.774095653,0.512928044,-1.24037399,0,0.19274245,0,Tool wear
1,-0.602417208,-0.745157231,-0.433836525,0.793814655,1.540416579,0,8.891844,0,Torque
2,-0.602417208,-0.205950146,-0.221871822,0.031408139,0.723461158,0,0.057136115,0,Torque
2,-0.35243704,-1.014760773,-1.309585429,2.06783607,-1.570298295,0,1.5128027,0,Tool wear
0,-1.052381511,-1.823571401,0.692923212,-1.132264964,-1.586008976,0,0.1106018,0,Tool wear
1,0.397503465,0.872464024,-0.22744984,0.021376474,-0.549104018,0,0.00870827,0,Torque
2,-0.952389443,-1.419166087,-0.517506802,0.282199756,0.205008679,0,0.044953696,0,Torque
2,1.197440003,1.276869337,-0.651379246,0.643339685,1.351888405,0,0.21119325,0,Tool wear
2,-1.052381511,-0.677756345,2.405374892,-1.844513157,-1.114688541,0,0.032328606,0,Tool wear
